curb_ID timestep arr_car arr_truck dep_car dep_truck
5302 1080 0.000000 0.000000 0.000000 0.000000
5924 1080 0.500000 0.500000 0.500000 0.000000
4582 1080 0.500000 0.000000 0.500000 0.500000
85 1080 0.000000 0.000000 0.000000 0.000000
1079 1080 0.000000 0.000000 0.000000 0.000000
2766 1080 0.000000 0.000000 0.000000 0.000000
986 1080 0.000000 0.000000 0.000000 0.000000
2631 1080 0.500000 0.000000 0.000000 0.000000
6495 1080 0.000000 0.000000 0.000000 0.000000
1214 1080 0.500000 1.000000 0.500000 0.500000
1031 1080 1.000000 0.000000 1.500000 0.500000
3850 1080 0.000000 0.000000 0.000000 0.000000
2817 1080 0.000000 0.000000 0.000000 0.000000
687 1080 1.000000 0.500000 1.000000 1.000000
279 1080 0.000000 0.000000 0.000000 0.000000
4842 1080 1.000000 0.000000 0.000000 2.000000
1111 1080 0.000000 0.000000 0.000000 0.000000
724 1080 0.000000 0.000000 0.000000 1.000000
315 1080 0.000000 0.000000 0.000000 0.000000
2495 1080 0.000000 0.000000 0.000000 0.000000
4531 1080 0.000000 0.500000 0.000000 0.000000
4159 1080 0.000000 0.000000 0.500000 0.500000
5483 1080 0.000000 0.000000 0.000000 0.000000
957 1080 0.000000 0.000000 0.000000 0.000000
6450 1080 0.000000 0.000000 0.000000 1.000000
1034 1080 1.500000 0.000000 1.500000 0.000000
4891 1080 0.000000 0.000000 0.000000 0.000000
2916 1080 0.500000 0.500000 0.500000 0.500000
1233 1080 0.000000 0.000000 0.000000 0.000000
3024 1080 0.500000 0.000000 0.000000 0.500000
6836 1080 0.000000 0.000000 0.000000 0.000000
1376 1080 0.000000 0.000000 0.000000 0.500000
1381 1080 0.000000 0.000000 0.000000 0.000000
1408 1080 0.000000 0.000000 0.000000 0.000000
1415 1080 0.000000 0.000000 0.000000 0.000000
3793 1080 0.000000 0.000000 0.000000 0.000000
3798 1080 1.000000 1.000000 0.000000 0.000000
3965 1080 0.000000 0.000000 0.000000 0.000000
3997 1080 0.000000 0.500000 0.000000 0.000000
3998 1080 0.000000 0.000000 1.000000 0.000000
4218 1080 0.000000 0.000000 0.000000 0.000000
4353 1080 0.500000 0.000000 1.000000 0.500000
4415 1080 0.000000 0.500000 0.500000 0.000000
4417 1080 0.000000 0.000000 0.000000 0.000000
4498 1080 0.000000 0.000000 0.000000 0.000000
4507 1080 1.500000 0.000000 1.500000 0.500000
4508 1080 0.000000 0.500000 0.000000 0.500000
4575 1080 0.500000 0.000000 0.500000 1.000000
4578 1080 0.500000 0.500000 0.000000 0.000000
808 1080 0.000000 0.000000 0.000000 0.000000
4910 1080 0.000000 0.000000 0.000000 0.000000
4931 1080 0.000000 0.000000 0.000000 0.000000
5299 1080 0.000000 0.000000 0.000000 0.000000
5500 1080 1.500000 0.000000 0.500000 0.000000
5531 1080 0.000000 0.000000 0.000000 0.000000
5625 1080 0.000000 0.000000 0.000000 0.000000
5688 1080 0.000000 0.000000 0.000000 0.000000
6053 1080 1.000000 0.000000 0.500000 0.500000
6072 1080 0.000000 0.000000 0.000000 0.000000
6077 1080 0.000000 0.000000 0.000000 0.500000
6180 1080 0.000000 0.000000 0.000000 0.000000
6194 1080 0.000000 0.000000 0.000000 0.000000
6388 1080 0.000000 0.000000 0.000000 0.000000
6446 1080 0.000000 0.000000 0.000000 0.000000
6448 1080 0.000000 0.000000 0.000000 0.000000
6460 1080 0.000000 0.000000 0.000000 0.500000
6463 1080 0.000000 0.000000 0.000000 0.000000
6464 1080 0.000000 1.000000 0.000000 0.000000
6467 1080 0.500000 0.500000 0.000000 0.500000
6479 1080 0.000000 0.000000 0.000000 0.000000
6499 1080 0.000000 0.500000 0.000000 0.000000
6503 1080 0.000000 0.000000 0.000000 0.000000
6529 1080 0.000000 1.500000 0.000000 0.000000
6722 1080 0.500000 0.000000 1.000000 0.500000
6723 1080 0.000000 0.000000 0.500000 0.500000
6777 1080 0.000000 0.000000 0.500000 0.000000
6778 1080 0.000000 0.000000 0.000000 0.000000
6779 1080 0.500000 0.000000 0.000000 0.000000
6780 1080 1.000000 1.000000 0.500000 0.000000
6788 1080 0.000000 0.000000 0.000000 0.000000
6796 1080 0.000000 0.000000 0.000000 0.000000
6797 1080 0.000000 0.000000 0.000000 0.000000
6825 1080 0.000000 0.000000 0.000000 0.000000
3742 1140 0.000000 0.000000 0.000000 0.000000
3741 1140 0.000000 0.000000 0.000000 0.000000
3541 1140 0.000000 0.000000 0.000000 0.500000
3501 1140 0.000000 0.000000 0.000000 0.000000
3446 1140 0.000000 0.000000 0.000000 0.000000
3445 1140 0.000000 0.000000 0.000000 0.000000
3372 1140 1.500000 0.500000 0.000000 0.000000
3349 1140 1.500000 0.000000 0.500000 0.000000
3332 1140 0.000000 0.000000 0.000000 0.000000
3297 1140 0.500000 0.500000 0.000000 0.000000
3279 1140 0.000000 0.000000 0.000000 0.000000
6822 1140 0.000000 0.000000 0.000000 0.000000
6819 1140 0.000000 0.000000 0.000000 0.000000
6818 1140 0.000000 0.000000 0.000000 0.000000
6817 1140 2.000000 0.000000 1.000000 0.000000
3074 1140 0.000000 0.000000 0.000000 0.000000
6813 1140 0.000000 0.000000 0.000000 0.000000
6791 1140 0.000000 0.000000 0.000000 0.000000
6774 1140 0.000000 0.000000 0.000000 1.500000
3017 1140 0.000000 0.000000 0.000000 0.000000
2810 1140 1.000000 0.000000 0.500000 0.500000
2809 1140 0.000000 0.000000 0.000000 0.000000
6502 1140 0.000000 0.500000 1.000000 0.000000
6493 1140 0.000000 0.500000 0.000000 2.000000
6485 1140 0.000000 0.000000 0.000000 0.000000
6473 1140 0.000000 0.000000 0.000000 0.000000
6472 1140 0.000000 0.000000 0.000000 0.000000
2718 1140 0.000000 0.000000 0.000000 0.000000
6453 1140 0.000000 0.500000 0.000000 0.500000
2712 1140 0.000000 0.000000 0.000000 0.000000
6451 1140 0.000000 0.000000 0.000000 1.000000
2461 1140 0.000000 0.000000 0.000000 0.000000
6186 1140 0.000000 0.500000 0.000000 0.500000
2423 1140 0.000000 0.000000 0.000000 0.000000
6075 1140 0.000000 0.000000 1.000000 0.500000
5949 1140 0.000000 0.500000 0.000000 0.500000
2076 1140 0.000000 0.000000 0.000000 0.000000
2035 1140 0.000000 0.000000 0.000000 0.000000
3757 1140 0.000000 0.000000 0.000000 0.000000
1722 1140 1.000000 0.000000 1.500000 0.500000
2634 1140 0.000000 0.000000 0.000000 0.000000
6104 1140 0.000000 0.000000 0.000000 0.000000
4363 1140 0.000000 0.000000 0.000000 0.000000
1380 1140 0.000000 0.000000 0.000000 0.000000
4277 1140 0.000000 0.000000 0.000000 0.000000
3472 1140 0.000000 0.000000 0.000000 0.000000
6801 1140 0.000000 0.000000 0.000000 0.000000
2636 1140 0.000000 0.000000 0.000000 0.000000
5966 1140 0.000000 0.000000 0.000000 0.000000
2214 1140 0.000000 0.000000 0.000000 0.000000
2204 1140 0.000000 0.000000 0.000000 0.000000
4202 1140 0.000000 0.000000 0.000000 0.500000
6085 1140 0.000000 0.000000 0.000000 0.000000
1217 1140 0.500000 0.500000 2.500000 0.000000
1928 1140 0.500000 0.500000 0.000000 0.000000
6489 1140 0.500000 0.000000 0.000000 0.000000
6478 1140 0.000000 0.000000 0.000000 0.000000
6477 1140 0.000000 0.000000 0.000000 0.000000
1820 1140 0.000000 0.000000 0.000000 0.000000
1819 1140 0.000000 0.000000 0.000000 0.000000
1394 1140 0.000000 0.000000 0.500000 0.500000
361 1140 0.500000 0.000000 0.500000 1.000000
5546 1140 0.000000 0.000000 0.000000 0.000000
4276 1140 0.000000 0.000000 0.000000 0.000000
524 1140 0.000000 0.500000 0.500000 0.000000
1835 1140 2.500000 0.000000 2.000000 0.000000
243 1140 0.500000 3.000000 0.500000 0.000000
1832 1140 0.000000 0.000000 0.000000 0.000000
4612 1140 1.500000 0.000000 0.000000 0.000000
1023 1140 0.000000 0.000000 0.500000 0.000000
6506 1140 0.000000 0.000000 0.000000 0.500000
1078 1140 0.000000 0.500000 0.000000 2.000000
5923 1140 0.000000 0.500000 0.000000 0.500000
37 1140 0.000000 0.000000 0.500000 0.500000
5302 1140 0.000000 0.000000 0.000000 0.000000
5924 1140 0.500000 0.500000 0.500000 0.000000
4582 1140 0.000000 0.500000 0.500000 1.500000
85 1140 0.000000 0.000000 0.000000 0.000000
1079 1140 0.000000 0.000000 0.000000 0.000000
2766 1140 0.000000 0.000000 0.000000 0.000000
986 1140 0.500000 0.500000 0.000000 0.500000
2631 1140 0.500000 0.500000 0.500000 0.000000
6495 1140 0.000000 0.000000 0.000000 0.000000
1214 1140 1.000000 0.500000 0.000000 0.000000
1031 1140 2.000000 0.000000 1.000000 0.000000
3850 1140 0.000000 0.500000 0.000000 0.000000
2817 1140 0.000000 0.000000 0.000000 0.000000
687 1140 0.000000 0.000000 1.000000 0.500000
279 1140 0.000000 0.000000 0.000000 0.000000
4842 1140 0.500000 0.500000 0.500000 2.000000
1111 1140 0.000000 0.000000 0.000000 0.000000
724 1140 0.000000 0.500000 0.000000 0.000000
315 1140 0.000000 0.000000 0.000000 0.000000
2495 1140 0.000000 0.000000 0.000000 0.000000
4531 1140 0.000000 0.000000 0.000000 0.500000
4159 1140 0.000000 0.000000 0.000000 0.500000
5483 1140 0.000000 0.000000 0.000000 0.000000
957 1140 0.000000 0.000000 0.000000 0.000000
6450 1140 0.000000 0.000000 0.000000 1.000000
1034 1140 1.000000 0.500000 1.500000 0.000000
4891 1140 0.000000 0.000000 0.000000 0.000000
2916 1140 0.000000 0.500000 0.500000 1.000000
1233 1140 0.000000 0.000000 0.000000 0.000000
3024 1140 0.000000 0.000000 0.500000 0.000000
6836 1140 0.000000 0.000000 0.000000 0.000000
1376 1140 0.000000 0.000000 0.000000 0.500000
1381 1140 0.000000 0.000000 0.000000 0.000000
1408 1140 0.000000 0.000000 0.000000 0.000000
1415 1140 0.000000 0.000000 0.000000 0.000000
3793 1140 0.000000 0.000000 0.000000 0.000000
3798 1140 1.000000 0.500000 1.000000 0.000000
3965 1140 0.000000 0.000000 0.000000 0.000000
3997 1140 2.500000 0.000000 0.000000 0.000000
3998 1140 0.500000 0.000000 0.000000 1.000000
4218 1140 0.000000 0.000000 0.000000 0.000000
4353 1140 0.000000 0.000000 1.000000 1.500000
4415 1140 0.000000 0.000000 0.000000 1.000000
4417 1140 0.000000 0.000000 0.000000 0.000000
4498 1140 0.000000 0.000000 0.000000 0.000000
4507 1140 0.000000 0.000000 1.500000 0.500000
4508 1140 0.000000 0.000000 0.000000 1.000000
4575 1140 0.000000 0.000000 0.500000 0.000000
4578 1140 0.000000 1.000000 0.500000 0.000000
808 1140 0.000000 0.000000 0.000000 0.000000
4910 1140 0.000000 0.000000 0.000000 0.000000
4931 1140 0.000000 0.000000 0.000000 0.000000
5299 1140 0.000000 0.000000 0.000000 0.000000
5500 1140 0.500000 0.500000 1.500000 0.000000
5531 1140 0.000000 0.000000 0.000000 0.000000
5625 1140 0.000000 0.000000 0.000000 0.000000
5688 1140 0.000000 0.000000 0.000000 0.000000
6053 1140 0.000000 0.500000 1.000000 0.000000
6072 1140 0.000000 0.000000 0.000000 0.000000
6077 1140 0.000000 0.000000 0.000000 0.000000
6180 1140 0.000000 0.000000 0.000000 0.000000
6194 1140 0.000000 0.000000 0.000000 0.000000
6388 1140 0.000000 0.000000 0.000000 0.000000
6446 1140 0.000000 0.000000 0.000000 0.000000
6448 1140 0.000000 0.000000 0.000000 0.000000
6460 1140 0.000000 0.000000 0.000000 0.500000
6463 1140 0.000000 0.000000 0.000000 0.000000
6464 1140 0.000000 0.000000 0.000000 0.000000
6467 1140 0.000000 1.000000 0.500000 0.000000
6479 1140 0.000000 0.000000 0.000000 0.000000
6499 1140 0.000000 0.000000 0.000000 0.000000
6503 1140 0.000000 0.000000 0.000000 0.000000
6529 1140 0.000000 1.000000 0.000000 0.000000
6722 1140 1.000000 0.000000 0.500000 0.500000
6723 1140 0.000000 0.000000 0.000000 0.500000
6777 1140 0.000000 0.000000 0.000000 0.000000
6778 1140 0.000000 0.000000 0.000000 0.000000
6779 1140 0.500000 0.000000 0.500000 0.000000
6780 1140 1.500000 0.500000 0.500000 0.000000
6788 1140 0.000000 0.000000 0.000000 0.000000
6796 1140 0.000000 0.000000 0.000000 0.000000
6797 1140 0.000000 0.000000 0.000000 0.000000
6825 1140 0.000000 0.000000 0.000000 0.000000
3742 1200 0.500000 0.500000 0.000000 0.000000
3741 1200 0.000000 0.000000 0.000000 0.000000
3541 1200 0.500000 0.500000 0.000000 0.500000
3501 1200 0.000000 0.000000 0.000000 0.000000
3446 1200 0.000000 0.000000 0.000000 0.000000
3445 1200 0.000000 0.000000 0.000000 0.500000
3372 1200 0.000000 0.000000 1.500000 0.500000
3349 1200 0.500000 0.000000 1.500000 0.000000
3332 1200 0.000000 0.000000 0.000000 0.000000
3297 1200 0.000000 0.500000 0.500000 0.000000
3279 1200 0.500000 0.000000 0.000000 0.000000
6822 1200 0.000000 0.000000 0.000000 0.000000
6819 1200 0.000000 0.000000 0.000000 0.000000
6818 1200 0.000000 0.000000 0.000000 0.000000
6817 1200 0.500000 0.500000 1.500000 0.000000
3074 1200 0.000000 0.000000 0.000000 0.500000
6813 1200 0.000000 0.000000 0.000000 0.000000
6791 1200 0.000000 0.000000 0.000000 0.000000
6774 1200 0.500000 0.500000 0.000000 0.000000
3017 1200 0.000000 0.500000 0.000000 0.000000
2810 1200 0.500000 0.500000 1.000000 0.000000
2809 1200 0.000000 0.000000 0.000000 0.000000
6502 1200 0.000000 0.500000 0.000000 0.000000
6493 1200 0.000000 1.000000 0.000000 0.000000
6485 1200 0.000000 0.000000 0.000000 0.000000
6473 1200 0.000000 0.000000 0.000000 0.000000
6472 1200 0.000000 0.000000 0.000000 0.000000
2718 1200 1.000000 1.500000 0.000000 0.000000
6453 1200 0.500000 1.000000 0.000000 0.000000
2712 1200 0.000000 0.000000 0.000000 0.000000
6451 1200 0.000000 1.000000 0.000000 0.000000
2461 1200 0.000000 0.000000 0.000000 0.000000
6186 1200 0.500000 0.000000 0.500000 1.000000
2423 1200 0.000000 0.000000 0.000000 0.000000
6075 1200 0.500000 0.500000 0.000000 0.000000
5949 1200 0.000000 0.000000 0.000000 0.000000
2076 1200 0.000000 0.000000 0.000000 0.000000
2035 1200 0.000000 0.000000 0.000000 0.000000
3757 1200 0.000000 0.000000 0.000000 0.000000
1722 1200 2.000000 1.000000 0.500000 0.500000
2634 1200 0.000000 0.000000 0.000000 0.000000
6104 1200 0.000000 0.000000 0.000000 0.000000
4363 1200 0.000000 0.000000 0.000000 0.000000
1380 1200 0.000000 0.000000 0.000000 0.000000
4277 1200 0.000000 0.000000 0.000000 0.000000
3472 1200 0.000000 0.000000 0.000000 0.000000
6801 1200 0.000000 0.000000 0.000000 0.000000
2636 1200 0.000000 0.000000 1.000000 1.000000
5966 1200 0.500000 1.000000 0.000000 0.000000
2214 1200 0.000000 0.000000 0.000000 0.000000
2204 1200 0.000000 0.000000 0.000000 0.000000
4202 1200 0.000000 0.500000 0.000000 0.000000
6085 1200 0.000000 0.000000 0.000000 0.000000
1217 1200 0.000000 1.000000 0.500000 0.000000
1928 1200 0.000000 0.000000 0.500000 0.000000
6489 1200 0.000000 0.000000 0.500000 0.000000
6478 1200 0.000000 0.000000 0.000000 0.000000
6477 1200 0.000000 0.000000 0.000000 0.000000
1820 1200 0.000000 0.000000 0.000000 0.000000
1819 1200 0.000000 0.000000 0.000000 0.000000
1394 1200 0.000000 0.500000 0.000000 0.000000
361 1200 0.000000 0.000000 0.500000 0.000000
5546 1200 0.000000 0.000000 0.000000 0.000000
4276 1200 0.000000 0.000000 0.000000 0.000000
524 1200 0.000000 0.000000 0.000000 0.500000
1835 1200 1.000000 0.000000 2.000000 0.000000
243 1200 0.500000 2.500000 0.500000 0.000000
1832 1200 0.500000 0.000000 0.000000 0.000000
4612 1200 1.500000 0.000000 1.500000 0.500000
1023 1200 0.000000 0.000000 0.000000 0.000000
6506 1200 0.000000 0.000000 0.000000 3.500000
1078 1200 0.000000 0.000000 0.000000 0.000000
5923 1200 0.500000 0.000000 0.000000 0.000000
37 1200 0.000000 0.000000 0.000000 0.500000
5302 1200 0.000000 0.000000 0.000000 0.000000
5924 1200 0.500000 1.000000 0.500000 0.000000
4582 1200 0.000000 0.000000 0.000000 0.000000
85 1200 0.000000 0.000000 0.000000 0.000000
1079 1200 0.000000 0.000000 0.000000 0.000000
2766 1200 0.000000 0.000000 0.000000 0.000000
986 1200 0.000000 0.500000 0.500000 0.000000
2631 1200 0.000000 0.500000 0.000000 0.000000
6495 1200 0.000000 0.500000 0.000000 0.000000
1214 1200 0.500000 0.500000 0.500000 0.000000
1031 1200 0.000000 1.000000 2.000000 0.000000
3850 1200 0.500000 0.000000 0.000000 0.000000
2817 1200 0.000000 0.000000 0.000000 0.000000
687 1200 0.000000 0.000000 0.000000 0.000000
279 1200 0.000000 0.000000 0.000000 0.000000
4842 1200 0.500000 0.500000 1.000000 0.500000
1111 1200 0.000000 0.000000 0.000000 0.000000
724 1200 0.500000 0.000000 0.000000 0.000000
315 1200 0.000000 0.000000 0.000000 0.000000
2495 1200 0.000000 0.000000 0.000000 0.000000
4531 1200 0.000000 0.000000 0.000000 0.500000
4159 1200 0.000000 0.000000 0.000000 0.000000
5483 1200 0.000000 0.000000 0.000000 0.000000
957 1200 0.500000 0.000000 0.000000 0.000000
6450 1200 0.000000 0.000000 0.000000 0.500000
1034 1200 1.000000 1.500000 1.000000 0.000000
4891 1200 0.000000 0.000000 0.000000 0.000000
2916 1200 0.000000 0.500000 0.000000 0.500000
1233 1200 0.000000 0.000000 0.000000 0.000000
3024 1200 0.000000 0.000000 0.000000 0.500000
6836 1200 0.000000 0.000000 0.000000 0.000000
1376 1200 0.000000 0.000000 0.000000 0.000000
1381 1200 0.000000 0.000000 0.000000 0.000000
1408 1200 0.000000 0.000000 0.000000 0.000000
1415 1200 0.000000 0.000000 0.000000 0.000000
3793 1200 0.000000 0.000000 0.000000 0.000000
3798 1200 1.500000 0.500000 0.500000 0.500000
3965 1200 0.000000 0.000000 0.000000 0.000000
3997 1200 0.000000 0.000000 2.500000 0.000000
3998 1200 0.500000 0.000000 0.000000 0.000000
4218 1200 0.000000 0.000000 0.000000 0.000000
4353 1200 0.000000 0.000000 0.000000 0.000000
4415 1200 0.000000 0.000000 0.000000 2.500000
4417 1200 0.000000 0.000000 0.000000 0.000000
4498 1200 0.000000 0.000000 0.000000 0.000000
4507 1200 0.000000 0.000000 0.000000 1.000000
4508 1200 0.000000 0.000000 0.000000 0.500000
4575 1200 0.000000 0.000000 0.000000 0.500000
4578 1200 0.000000 0.500000 0.000000 0.000000
808 1200 0.000000 0.000000 0.000000 0.000000
4910 1200 0.000000 0.000000 0.000000 0.000000
4931 1200 0.000000 0.000000 0.000000 0.000000
5299 1200 0.000000 0.000000 0.000000 0.000000
5500 1200 1.500000 0.500000 0.500000 0.000000
5531 1200 0.000000 0.000000 0.000000 0.000000
5625 1200 0.000000 0.000000 0.000000 0.000000
5688 1200 0.000000 0.000000 0.000000 0.000000
6053 1200 0.000000 0.500000 0.000000 0.000000
6072 1200 0.000000 0.000000 0.000000 0.000000
6077 1200 0.000000 0.000000 0.000000 0.000000
6180 1200 0.000000 0.000000 0.000000 0.000000
6194 1200 0.000000 0.000000 0.000000 0.000000
6388 1200 0.000000 0.000000 0.000000 0.000000
6446 1200 0.000000 0.000000 0.000000 0.000000
6448 1200 0.000000 0.000000 0.000000 0.000000
6460 1200 0.500000 0.000000 0.000000 0.000000
6463 1200 0.000000 0.000000 0.000000 0.000000
6464 1200 1.000000 0.000000 0.000000 0.000000
6467 1200 1.000000 0.500000 0.000000 0.500000
6479 1200 0.000000 0.000000 0.000000 0.000000
6499 1200 0.500000 0.000000 0.000000 0.000000
6503 1200 0.000000 0.000000 0.000000 0.000000
6529 1200 0.000000 0.000000 0.000000 1.500000
6722 1200 0.500000 0.000000 1.000000 0.000000
6723 1200 0.000000 0.000000 0.000000 0.000000
6777 1200 0.000000 0.000000 0.000000 0.000000
6778 1200 0.000000 0.000000 0.000000 0.000000
6779 1200 0.000000 0.000000 0.500000 0.000000
6780 1200 2.000000 0.000000 2.000000 0.500000
6788 1200 0.000000 0.000000 0.000000 0.000000
6796 1200 0.000000 0.000000 0.000000 0.000000
6797 1200 0.000000 0.000000 0.000000 0.000000
6825 1200 0.000000 0.000000 0.000000 0.000000
3742 1260 0.500000 0.000000 0.000000 0.000000
3741 1260 0.000000 0.000000 0.000000 0.000000
3541 1260 0.000000 1.000000 0.500000 0.000000
3501 1260 0.500000 0.000000 0.000000 0.000000
3446 1260 0.000000 0.000000 0.000000 0.000000
3445 1260 0.000000 0.000000 0.000000 0.000000
3372 1260 0.000000 0.000000 0.000000 0.000000
3349 1260 0.000000 0.000000 0.500000 0.000000
3332 1260 0.000000 0.000000 0.000000 0.000000
3297 1260 0.500000 0.500000 0.000000 0.000000
3279 1260 0.000000 0.000000 0.500000 0.000000
6822 1260 0.500000 0.000000 0.000000 0.000000
6819 1260 0.000000 0.000000 0.000000 0.000000
6818 1260 0.000000 0.000000 0.000000 0.000000
6817 1260 0.000000 0.000000 1.000000 0.000000
3074 1260 0.000000 0.500000 0.000000 0.500000
6813 1260 0.000000 0.000000 0.000000 0.000000
6791 1260 0.000000 0.000000 0.000000 0.000000
6774 1260 1.500000 1.000000 0.500000 0.000000
3017 1260 0.000000 0.000000 0.000000 0.000000
2810 1260 0.000000 0.000000 0.500000 0.000000
2809 1260 0.000000 0.000000 0.000000 0.000000
6502 1260 0.500000 0.500000 0.000000 0.000000
6493 1260 0.500000 1.500000 0.000000 0.000000
6485 1260 0.000000 0.000000 0.000000 1.500000
6473 1260 0.000000 0.000000 0.000000 0.000000
6472 1260 0.000000 0.000000 0.000000 0.000000
2718 1260 0.500000 0.500000 1.000000 0.000000
6453 1260 0.000000 0.000000 0.500000 0.000000
2712 1260 0.000000 0.000000 0.000000 0.000000
6451 1260 0.000000 0.500000 0.000000 0.000000
2461 1260 0.000000 0.000000 0.000000 0.000000
6186 1260 1.000000 0.500000 0.500000 0.000000
2423 1260 0.000000 0.000000 0.000000 0.000000
6075 1260 1.000000 1.000000 0.500000 0.000000
5949 1260 0.000000 0.000000 0.000000 0.500000
2076 1260 0.000000 0.000000 0.000000 0.000000
2035 1260 0.500000 1.000000 0.000000 0.000000
3757 1260 0.000000 0.000000 0.000000 0.000000
1722 1260 2.500000 1.000000 1.500000 0.500000
2634 1260 0.000000 0.000000 0.000000 0.000000
6104 1260 0.000000 0.000000 0.000000 0.000000
4363 1260 0.000000 0.000000 0.000000 0.000000
1380 1260 0.000000 0.000000 0.000000 0.000000
4277 1260 0.000000 0.000000 0.000000 0.000000
3472 1260 0.000000 0.000000 0.000000 0.000000
6801 1260 0.000000 0.000000 0.000000 0.000000
2636 1260 0.000000 0.000000 0.000000 0.000000
5966 1260 0.000000 0.500000 0.000000 0.000000
2214 1260 0.000000 0.000000 0.000000 0.000000
2204 1260 0.000000 0.000000 0.000000 0.000000
4202 1260 0.000000 1.500000 0.000000 0.000000
6085 1260 0.000000 0.000000 0.000000 0.000000
1217 1260 0.500000 0.000000 0.000000 0.500000
1928 1260 0.000000 0.000000 0.000000 0.000000
6489 1260 0.000000 0.000000 0.000000 0.000000
6478 1260 0.000000 0.000000 0.000000 0.000000
6477 1260 0.000000 0.000000 0.000000 0.000000
1820 1260 0.000000 0.000000 0.000000 0.000000
1819 1260 0.000000 0.000000 0.000000 0.000000
1394 1260 0.000000 0.000000 0.000000 0.000000
361 1260 0.000000 0.000000 0.000000 0.000000
5546 1260 0.000000 0.000000 0.000000 0.000000
4276 1260 0.000000 0.000000 0.000000 0.000000
524 1260 1.000000 1.000000 0.000000 0.000000
1835 1260 2.500000 1.000000 1.500000 0.000000
243 1260 0.000000 0.000000 0.500000 1.500000
1832 1260 0.000000 0.000000 0.500000 0.000000
4612 1260 0.500000 0.000000 1.500000 0.000000
1023 1260 0.500000 0.000000 0.000000 0.000000
6506 1260 1.000000 2.500000 0.000000 0.000000
1078 1260 0.000000 0.000000 0.000000 0.000000
5923 1260 0.500000 0.000000 0.500000 0.500000
37 1260 0.500000 0.000000 0.000000 1.000000
5302 1260 0.000000 0.000000 0.000000 0.000000
5924 1260 0.000000 0.000000 0.500000 0.500000
4582 1260 0.000000 0.000000 0.000000 0.500000
85 1260 0.000000 0.000000 0.000000 0.000000
1079 1260 0.000000 0.000000 0.000000 0.000000
2766 1260 0.000000 0.000000 0.000000 0.000000
986 1260 0.000000 0.000000 0.000000 0.000000
2631 1260 0.000000 0.000000 0.500000 0.500000
6495 1260 0.500000 0.000000 0.000000 0.000000
1214 1260 0.000000 0.000000 1.500000 1.000000
1031 1260 0.500000 0.500000 0.000000 0.000000
3850 1260 0.000000 0.500000 0.500000 0.500000
2817 1260 0.000000 0.000000 0.000000 0.000000
687 1260 1.500000 1.000000 0.000000 0.500000
279 1260 0.000000 0.000000 0.000000 0.000000
4842 1260 1.000000 1.000000 0.500000 0.000000
1111 1260 0.000000 0.000000 0.000000 0.000000
724 1260 0.000000 0.000000 0.500000 0.000000
315 1260 0.000000 0.500000 0.000000 0.000000
2495 1260 0.000000 0.000000 0.000000 0.000000
4531 1260 0.000000 0.500000 0.000000 0.000000
4159 1260 0.000000 0.000000 0.000000 0.000000
5483 1260 0.000000 0.000000 0.000000 0.000000
957 1260 0.500000 0.000000 0.500000 0.000000
6450 1260 0.000000 1.000000 0.000000 0.000000
1034 1260 0.500000 0.000000 1.000000 0.000000
4891 1260 0.000000 0.000000 0.000000 0.000000
2916 1260 1.000000 0.500000 0.000000 1.000000
1233 1260 0.000000 0.000000 0.000000 0.000000
3024 1260 0.000000 1.000000 0.000000 0.000000
6836 1260 0.000000 0.000000 0.000000 0.000000
1376 1260 1.000000 0.000000 0.000000 0.000000
1381 1260 0.000000 0.000000 0.000000 0.000000
1408 1260 0.000000 0.000000 0.000000 0.000000
1415 1260 0.000000 0.000000 0.000000 0.000000
3793 1260 0.000000 0.000000 0.000000 0.000000
3798 1260 0.000000 0.000000 2.000000 0.000000
3965 1260 0.000000 0.000000 0.000000 0.000000
3997 1260 0.500000 0.500000 0.000000 0.000000
3998 1260 0.000000 0.000000 0.500000 0.500000
4218 1260 0.000000 0.000000 0.000000 0.000000
4353 1260 0.000000 0.000000 0.000000 0.000000
4415 1260 0.500000 0.500000 0.000000 0.000000
4417 1260 0.500000 0.000000 0.000000 0.000000
4498 1260 0.000000 0.000000 0.000000 0.000000
4507 1260 0.500000 0.500000 0.000000 0.000000
4508 1260 0.000000 0.500000 0.000000 0.000000
4575 1260 0.500000 0.000000 0.000000 0.000000
4578 1260 0.000000 0.000000 0.000000 1.000000
808 1260 0.000000 0.000000 0.000000 0.000000
4910 1260 0.000000 0.000000 0.000000 0.000000
4931 1260 0.000000 0.000000 0.000000 0.000000
5299 1260 0.000000 0.000000 0.000000 0.000000
5500 1260 0.500000 0.500000 1.500000 0.000000
5531 1260 0.000000 0.000000 0.000000 0.000000
5625 1260 0.500000 0.500000 0.000000 2.000000
5688 1260 0.000000 0.000000 0.000000 0.000000
6053 1260 1.000000 1.000000 0.000000 0.000000
6072 1260 0.000000 0.000000 0.000000 0.000000
6077 1260 0.500000 0.500000 0.000000 0.000000
6180 1260 0.000000 0.000000 0.000000 0.000000
6194 1260 0.000000 0.000000 0.000000 0.000000
6388 1260 0.000000 0.000000 0.000000 0.000000
6446 1260 0.000000 0.000000 0.000000 0.000000
6448 1260 0.000000 0.000000 0.000000 0.000000
6460 1260 0.000000 0.000000 0.500000 0.000000
6463 1260 0.000000 0.000000 0.000000 0.000000
6464 1260 0.500000 0.500000 1.000000 1.000000
